oi,year_1,year_2,label,hat_solar,dach_erkennbar,haus_im_bau,dach_gereinigt,link_1,link_2,klasse,geom,klasse_1
DENW04AL1000JcKZ,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1004&height=637&bbox=423518.283%2C5724541.641%2C423537.954%2C5724554.125&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1004&height=637&bbox=423518.283%2C5724541.641%2C423537.954%2C5724554.125&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((423518.283 5724546.184, 423519.931 5724552.575, 423520.33 5724554.125, 423537.954 5724549.582, 423535.907 5724541.641, 423518.283 5724546.184))",0.4999886862897256
DENW04AL1000CZRW,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=792&height=808&bbox=420409.797%2C5721415.295%2C420417.497%2C5721423.152&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=792&height=808&bbox=420409.797%2C5721415.295%2C420417.497%2C5721423.152&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((420409.797 5721420.296, 420414.403 5721423.152, 420417.497 5721418.143, 420412.906 5721415.295, 420411.647 5721417.307, 420410.701 5721416.721, 420410.074 5721417.723, 420411.02 5721418.309, 420409.797 5721420.296))",0.4999886862897256
DENW04AL1000CZaV,2023,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=796&height=804&bbox=420398.097%2C5721398.755%2C420404.311%2C5721405.039&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=796&height=804&bbox=420398.097%2C5721398.755%2C420404.311%2C5721405.039&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((420398.097 5721402.172, 420400.972 5721405.039, 420402.898 5721403.109, 420404.311 5721401.695, 420404.039 5721401.42, 420401.405 5721398.755, 420399.877 5721400.332, 420398.097 5721402.172))",0.4999886862897256
DENW04AL1000CXwb,2020,2022,0,false,true,false,true,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=749&height=854&bbox=420218.543%2C5722632.779%2C420225.188%2C5722640.357&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=749&height=854&bbox=420218.543%2C5722632.779%2C420225.188%2C5722640.357&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.39092200994491577,"POLYGON ((420218.543 5722634.613, 420222.525 5722640.357, 420225.188 5722638.527, 420221.21 5722632.779, 420218.543 5722634.613))",0.39092200994491577
DENW04AL27t00044,2021,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=795&height=805&bbox=420924.367%2C5721179.137%2C420930.5%2C5721185.348&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=795&height=805&bbox=420924.367%2C5721179.137%2C420930.5%2C5721185.348&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.4999886862897256,"POLYGON ((420924.367 5721182.048, 420927.336 5721185.348, 420930.5 5721182.396, 420927.459 5721179.137, 420924.367 5721182.048))",0.4999886862897256
DENW04AL1000CZzg,2023,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=690&height=928&bbox=420615.741%2C5723396.513%2C420620.101%2C5723402.377&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=690&height=928&bbox=420615.741%2C5723396.513%2C420620.101%2C5723402.377&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((420615.741 5723396.966, 420616.459 5723402.377, 420620.101 5723401.808, 420619.386 5723396.513, 420615.741 5723396.966))",0.4999886862897256
DENW04AL1000JbRl,2020,2022,0,false,true,true,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=827&height=774&bbox=425841.272%2C5723084.615%2C425856.2%2C5723098.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=827&height=774&bbox=425841.272%2C5723084.615%2C425856.2%2C5723098.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.3290242701768875,"POLYGON ((425841.272 5723091.644, 425845.988 5723098.578, 425856.071 5723091.688, 425856.077 5723091.637, 425856.2 5723091.552, 425851.497 5723084.615, 425841.272 5723091.644))",0.3290242701768875
DENW04ALEl0000A1,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=863&height=741&bbox=425735.418%2C5723055.821%2C425740.71%2C5723060.364&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=863&height=741&bbox=425735.418%2C5723055.821%2C425740.71%2C5723060.364&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.4999886862897256,"POLYGON ((425735.418 5723059.901, 425740.325 5723060.364, 425740.71 5723056.284, 425735.803 5723055.821, 425735.418 5723059.901))",0.4999886862897256
DENW04AL1000CYNA,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=824&height=777&bbox=425396.361%2C5721424.399%2C425411.365%2C5721438.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=824&height=777&bbox=425396.361%2C5721424.399%2C425411.365%2C5721438.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((425396.361 5721433.1, 425400.646 5721438.555, 425411.365 5721430.237, 425407.49 5721424.399, 425396.361 5721433.1))",0.4999886862897256
DENW04AL1000CZO1,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=667&height=960&bbox=425154.237%2C5721286.421%2C425173.27%2C5721313.834&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=667&height=960&bbox=425154.237%2C5721286.421%2C425173.27%2C5721313.834&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((425154.237 5721304.032, 425162.526 5721313.834, 425166.729 5721310.248, 425162.615 5721305.392, 425165.09 5721303.166, 425160.948 5721298.309, 425169.288 5721291.251, 425170.744 5721292.97, 425171.011 5721292.744, 425173.27 5721290.83, 425169.49 5721286.421, 425155.998 5721297.965, 425158.236 5721300.618, 425154.237 5721304.032))",0.4999886862897256
DENW04AL1000JbzY,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=726&height=882&bbox=426280.883%2C5722433.414%2C426287.979%2C5722442.041&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=726&height=882&bbox=426280.883%2C5722433.414%2C426287.979%2C5722442.041&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.31154127418994904,"POLYGON ((426280.883 5722435.189, 426283.594 5722442.041, 426287.979 5722440.306, 426285.254 5722433.414, 426280.883 5722435.189))",0.31154127418994904
DENW04AL1000JcR8,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=947&height=676&bbox=425945.082%2C5724129.464%2C425952.947%2C5724135.075&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=947&height=676&bbox=425945.082%2C5724129.464%2C425952.947%2C5724135.075&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((425945.082 5724130.474, 425945.725 5724135.075, 425952.947 5724134.062, 425952.308 5724129.464, 425945.082 5724130.474))",0.4999886862897256
DENW04AL1000JdR8,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=466&height=1374&bbox=425394.498%2C5724374.867%2C425403.072%2C5724400.171&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=466&height=1374&bbox=425394.498%2C5724374.867%2C425403.072%2C5724400.171&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((425394.498 5724389.04, 425394.697 5724389.044, 425394.503 5724400.025, 425397.511 5724400.076, 425402.921 5724400.171, 425403.072 5724389.135, 425400.803 5724389.08, 425400.792 5724390.142, 425399.122 5724390.093, 425399.151 5724389.093, 425399.564 5724374.871, 425399.395 5724374.867, 425399.273 5724380.114, 425394.674 5724379.937, 425394.498 5724389.04))",0.4999886862897256
DENW04AL1000JduR,2021,2022,0,false,true,true,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=997&height=642&bbox=426393.662%2C5722956.346%2C426415.215%2C5722970.219&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=997&height=642&bbox=426393.662%2C5722956.346%2C426415.215%2C5722970.219&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.4999886862897256,"POLYGON ((426393.662 5722959.263, 426395.471 5722968.741, 426410.021 5722966.242, 426410.777 5722970.219, 426415.215 5722969.382, 426414.437 5722965.326, 426412.214 5722965.753, 426410.659 5722956.477, 426410.494 5722956.493, 426410.468 5722956.346, 426393.662 5722959.263))",0.4999886862897256
DENW04AL1000Jeca,2021,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=776&height=825&bbox=426410.777%2C5722968.211%2C426423.586%2C5722981.818&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=776&height=825&bbox=426410.777%2C5722968.211%2C426423.586%2C5722981.818&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.4999886862897256,"POLYGON ((426410.777 5722970.219, 426412.982 5722981.818, 426416.644 5722981.146, 426423.586 5722979.873, 426421.43 5722968.211, 426415.215 5722969.382, 426410.777 5722970.219))",0.4999886862897256
DENW04AL1000Jd6r,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1001&height=640&bbox=425277.769%2C5724699.506%2C425286.967%2C5724705.386&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1001&height=640&bbox=425277.769%2C5724699.506%2C425286.967%2C5724705.386&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4393582381308079,"POLYGON ((425277.769 5724699.99, 425277.853 5724701.672, 425278.024 5724705.386, 425286.967 5724704.95, 425286.721 5724699.506, 425277.769 5724699.99))",0.4393582381308079
DENW04AL1000CZtr,2021,2023,0,false,true,false,true,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=836&height=765&bbox=420710.834%2C5721105.352%2C420717.524%2C5721111.474&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=836&height=765&bbox=420710.834%2C5721105.352%2C420717.524%2C5721111.474&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,3.1711459159851074,"POLYGON ((420710.834 5721107.672, 420715.729 5721111.474, 420717.524 5721109.147, 420712.637 5721105.352, 420710.834 5721107.672))",3.1711459159851074
DENW04AL1000Ca9H,2022,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=802&height=798&bbox=420909.056%2C5723127.691%2C420919.631%2C5723138.207&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=802&height=798&bbox=420909.056%2C5723127.691%2C420919.631%2C5723138.207&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,2.5029208660125732,"POLYGON ((420909.056 5723131.996, 420909.814 5723132.913, 420909.962 5723132.811, 420913.664 5723138.207, 420915.503 5723136.948, 420915.464 5723136.891, 420919.388 5723134.206, 420919.427 5723134.263, 420919.631 5723134.123, 420915.256 5723127.691, 420909.056 5723131.996))",2.5029208660125732
DENW04AL1000CaAa,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=844&height=759&bbox=420220.126%2C5723332.851%2C420229.949%2C5723341.686&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=844&height=759&bbox=420220.126%2C5723332.851%2C420229.949%2C5723341.686&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((420220.126 5723337.204, 420222.854 5723341.686, 420229.949 5723337.358, 420227.209 5723332.851, 420220.126 5723337.204))",0.4999886862897256
DENW04AL1000Gvy3,2022,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=706&height=907&bbox=420359.046%2C5724850.453%2C420374.585%2C5724870.433&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=706&height=907&bbox=420359.046%2C5724850.453%2C420374.585%2C5724870.433&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.9921373128890991,"POLYGON ((420359.046 5724853.888, 420364.349 5724870.433, 420374.585 5724867.086, 420374.473 5724866.739, 420369.287 5724850.453, 420367.25 5724851.128, 420359.046 5724853.888))",0.9921373128890991
DENW04AL1000Gwxj,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=806&height=794&bbox=420365.789%2C5724871.3%2C420378.423%2C5724883.737&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=806&height=794&bbox=420365.789%2C5724871.3%2C420378.423%2C5724883.737&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.3765006735920906,"POLYGON ((420365.789 5724875.074, 420368.518 5724883.737, 420378.423 5724880.32, 420376.268 5724872.91, 420375.703 5724871.3, 420370.38 5724873.016, 420370.602 5724873.582, 420365.789 5724875.074))",0.3765006735920906
DENW04AL1000GwyV,2021,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1032&height=620&bbox=420615.482%2C5724882.083%2C420626.82%2C5724888.902&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1032&height=620&bbox=420615.482%2C5724882.083%2C420626.82%2C5724888.902&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.4722985774278641,"POLYGON ((420615.482 5724886.58, 420625.378 5724888.831, 420625.691 5724888.902, 420626.82 5724883.151, 420622.498 5724882.083, 420618.678 5724883.307, 420618.479 5724884.22, 420616.041 5724883.678, 420615.482 5724886.58))",0.4722985774278641
DENW04AL1000Jbae,2023,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=765&height=836&bbox=421588.786%2C5724973.363%2C421595.853%2C5724981.084&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=765&height=836&bbox=421588.786%2C5724973.363%2C421595.853%2C5724981.084&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.4999886862897256,"POLYGON ((421588.786 5724979.253, 421591.031 5724981.084, 421595.853 5724975.197, 421593.61 5724973.363, 421588.786 5724979.253))",0.4999886862897256
DENW04AL1000JcJE,2020,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=875&height=731&bbox=423649.404%2C5724908.7%2C423659.531%2C5724917.159&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=875&height=731&bbox=423649.404%2C5724908.7%2C423659.531%2C5724917.159&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.4328840896487236,"POLYGON ((423649.404 5724911.265, 423651.156 5724917.159, 423659.288 5724914.667, 423659.531 5724914.602, 423657.776 5724908.7, 423649.404 5724911.265))",0.4328840896487236
